id_str,created_at,date,hour,minute,week_day,plain_text,full_text,polarity,label_polarity,subjectivity,label_subjectivity
1265970660150566924,Thu May 28 11:38:20 +0000 2020,2020-05-28,11,38,Thursday,"no nos dan respuesta, es urgente el servicio que necesito de mi mamá!! poe favor no me.reespondan por el interno del facebook que llame a la línea de cita por que ya lo hice!!!! y no he logrado nada!!! https://t.co/uevtoewz0p","@Compensar_info @Citytv  no nos dan respuesta, es urgente el servicio que necesito de mi mamá!! Poe favor no  me.reespondan por el interno del facebook que llame a la  línea de cita por que ya lo hice!!!! Y no he logrado nada!!! https://t.co/uEVTOEwz0p",0.0,Neutral,0.0,Objective
1265974932443447296,Thu May 28 11:55:19 +0000 2020,2020-05-28,11,55,Thursday,"cuando pensaba que no había nadie más intenso que anunciando algo, llega _sa con 45 correos en la madrugada de hoy para anunciar que por fin entregaron los medicamentos de mi papá. y siguen llegando mails a esta hora. cálmense. https://t.co/2i7dknwsel","Cuando pensaba que no había nadie más intenso que @MovistarCo anunciando algo, llega @Audifarma_SA con 45 CORREOS EN LA MADRUGADA DE HOY para anunciar que POR FIN entregaron los medicamentos de mi papá. Y siguen llegando mails a esta hora. Cálmense. @Compensar_info https://t.co/ysqnjFALno https://t.co/2i7dknWsEL",0.1574074074074074,Positive,0.6398148148148147,Subjective
1265976018407428099,Thu May 28 11:59:38 +0000 2020,2020-05-28,11,59,Thursday,hola cual era la ayuda y el seguimiento a mi caso?... desde febrero estoy tratando de solucionar este problema,@Compensar_info Hola @Compensar_info cual era la ayuda y el seguimiento a mi caso?... Desde febrero estoy tratando de solucionar este problema,0.0,Neutral,0.0,Objective
1265977930527780869,Thu May 28 12:07:14 +0000 2020,2020-05-28,12,07,Thursday,_sa ???,@Audifarma_SA @Compensar_info ???,0.0,Neutral,0.0,Objective
1265978680557346816,Thu May 28 12:10:12 +0000 2020,2020-05-28,12,10,Thursday,"relajación? díganme como puedo? de acuerdo con la resolución 521 de 2020 del minsalud y protección social, mamá se encuentra dentro del grupo objeto de atención domiciliaria, es paciente oncológica cáncer renal e hipertensa, uds no envían los medicamentos a casa, relajación??? https://t.co/nexzrmq0b8","@Compensar_info @IDRD Relajación? Díganme como puedo? de acuerdo con la Resolución 521 de 2020 del MinSalud y Protección social, mamá se encuentra dentro del grupo objeto de atención domiciliaria, es paciente oncológica cáncer renal e hipertensa, uds no envían los medicamentos a casa, relajación??? https://t.co/nExzRmq0B8",0.03333333333333333,Neutral,0.06666666666666667,Objective
1265980514432946176,Thu May 28 12:17:30 +0000 2020,2020-05-28,12,17,Thursday,"buenos días, por favor envíenos el nombre, número de contacto, y si es posible el número de documento del paciente por mensaje privado.","@XtremeCam @Compensar_info Buenos días, por favor envíenos el nombre, número de contacto, y si es posible el número de documento del paciente por mensaje privado. https://t.co/yQ3KDWjdYQ",0.2333333333333333,Positive,0.6583333333333333,Subjective
1265980548922695680,Thu May 28 12:17:38 +0000 2020,2020-05-28,12,17,Thursday,"hola compensar, todavía estoy esperando su respuesta!!! ⌚ https://t.co/cej5ihnozw","@Compensar_info @Compensar_info Hola Compensar, todavía estoy esperando su respuesta!!! ☎️💻💊💊💊⌚ https://t.co/CeJ5iHnOZW",0.0,Neutral,0.0,Objective
1265983124120440833,Thu May 28 12:27:52 +0000 2020,2020-05-28,12,27,Thursday,buenos días señores compensar aún no han hecho el giro del auxilio al cesante y me gustaría saber según ustedes que respuesta debo dar en el supermercado cuando vaya a comprar algo y no tenga el dinero o a mi familia?,@Compensar_info @Compensar_info Buenos días señores compensar aún no han hecho el giro del auxilio al cesante y me gustaría saber según ustedes que respuesta debo dar en el supermercado cuando vaya a comprar algo y no tenga el dinero o a mi familia?,0.7,Very positive,0.6000000000000001,Subjective
1265983828822196224,Thu May 28 12:30:40 +0000 2020,2020-05-28,12,30,Thursday,ya les respondí por mensaje directo.,@Compensar_info Ya les respondí por mensaje directo.,0.1,Neutral,0.4,Objective
1265986855960481792,Thu May 28 12:42:42 +0000 2020,2020-05-28,12,42,Thursday,"ya revisé los dos correos y en ninguno, los confirmo por este medio saidbvahoo.com y marygrisalescardenas@gmail.com","@Compensar_info @Citytv Ya revisé los dos correos y en ninguno, los confirmo por este medio saidbv@yahoo.com  y marygrisalescardenas@gmail.com",0.0,Neutral,0.0,Objective
1265988479420452865,Thu May 28 12:49:09 +0000 2020,2020-05-28,12,49,Thursday,"buen día, estoy tratando de obtener una cita virtual para hoy en m. familiar, sigo las instrucciones de que utilice el +5714441234 por whatsapp,pero no accede con ese número. es urgente porque necesito que la médica me autorice cambio de droga. estoy en subachoque","@Compensar_info buen día, estoy tratando de obtener una cita virtual para hoy en m. familiar, sigo las instrucciones de que utilice el +5714441234 por WhatsApp,pero no accede con ese número. Es urgente porque necesito que la médica me autorice cambio de droga. Estoy en subachoque",0.7,Very positive,0.6000000000000001,Subjective
1265992932005478400,Thu May 28 13:06:50 +0000 2020,2020-05-28,13,06,Thursday,reporte de avance #6 plan las 10 de han prestado más de 9 millones de servicios a poblaciones vulnerables en todo el país durante la emergencia https://t.co/v95pr4zrgx,Reporte de avance #6 Plan #PrioridadMayor Las 10 #EPS de @acemi_gremio han prestado más de 9 millones de servicios a poblaciones vulnerables en todo el país durante la emergencia #COVID19 @DirComNuevaEps @epssura @EPS_Famisanar @Coosalud_ @Compensar_info https://t.co/v95Pr4Zrgx,0.0,Neutral,0.5,Indifferent
1265994820251717633,Thu May 28 13:14:20 +0000 2020,2020-05-28,13,14,Thursday,"_sa es como ""ahhh esté es el man que tanto se queja por algo, tome su respuesta buen hombre""... y si te tengo otros más intensos, los de que llaman y escriben todos los días a cobrar un servicio que ya está pago.","@JuanCamilo @MovistarCo @Audifarma_SA @Compensar_info Es como ""ahhh esté es el man que tanto se queja por algo, tome su respuesta buen hombre""... y si te tengo otros más intensos, los de @ClaroTeAyuda que llaman y escriben todos los días a cobrar un servicio que ya está pago.",0.295,Positive,0.5349999999999999,Indifferent
1265997985915297792,Thu May 28 13:26:55 +0000 2020,2020-05-28,13,26,Thursday,"tienen un dm, por favor revisar urgente, gracias.","@Compensar_info @IDRD Tienen un DM, por favor revisar urgente, gracias.",0.2,Positive,0.2,Objective
1265999178448146432,Thu May 28 13:31:39 +0000 2020,2020-05-28,13,31,Thursday,"entonces no es cada mes el pago, es cada dos meses según eso a mí me pagaron el 20 de abril el primer pago y el segundo, de acuerdo a su respuesta es comprendemos nelson! muchas gracias por ser tan consecuentes con mi situación su amabilidad la serviré en la comida de esta noche","@Compensar_info Entonces no es cada mes el pago, es cada dos meses según eso a mí me pagaron el 20 de abril el primer pago y el segundo, de acuerdo a su respuesta es comprendemos Nelson! Muchas gracias por ser tan consecuentes con mi situación su amabilidad la serviré en la comida de esta noche",0.19,Positive,0.21083333333333332,Objective
1266000510911492096,Thu May 28 13:36:57 +0000 2020,2020-05-28,13,36,Thursday,"desde las 7:00 am tratando de solicitar una cita para pediatría para mi sobrino , sus colaboradores ponen mil y un barreras, me han direccionado a más de 3 números y ahora debo enviar un correo para que me autoricen el servicio del menor? , el colmo.","Desde las 7:00 am tratando de solicitar una cita para pediatría para mi sobrino @Compensar_info, sus colaboradores ponen mil y un barreras, me han direccionado a más de 3 números y ahora debo enviar un correo para que me autoricen el servicio del menor? @Supersalud, el colmo.",0.15,Positive,0.25555555555555554,Objective
1266001041809604608,Thu May 28 13:39:04 +0000 2020,2020-05-28,13,39,Thursday,"28 de mayo y aun en espera del segundo giro del subsidio de protección al cesante, esperando......","@Compensar_info 28 de mayo y aun en espera del segundo giro del subsidio de protección al cesante, esperando......",0.0,Neutral,0.0,Objective
1266001189570838529,Thu May 28 13:39:39 +0000 2020,2020-05-28,13,39,Thursday,"los invitamos a las 9:00 a.m. a la charla de transformación digital en la nueva normalidad, junto a y ! link de ingreso:","Los invitamos #hoy a las 9:00 a.m. a la charla de Transformación Digital en la Nueva Normalidad, junto a @ClaroColombia @GSK y @Compensar_info!  #AEstaHora #webinar #BritCham  Link de ingreso: https://t.co/iNGL9rTSxn",0.08522727272727272,Neutral,0.22727272727272727,Objective
1266001243165675520,Thu May 28 13:39:52 +0000 2020,2020-05-28,13,39,Thursday,que paso con el subsidio de emergencia porque no he recibido respuesta porque me dice que esta en lista de espera cuanto mas tengo que esperar por favor soy madre cabeza de familia no tengo trabajo,@Compensar_info @PirryOficial Que paso con el subsidio de emergencia porque no he recibido respuesta porque me dice que esta en lista de espera cuanto mas tengo que esperar por favor soy madre cabeza de familia no tengo trabajo,0.5,Positive,0.5,Indifferent
1266003779952017409,Thu May 28 13:49:57 +0000 2020,2020-05-28,13,49,Thursday,"muchas gracias, quedo pendiente de la respuesta a mi solicitud.","@Compensar_info @IDRD Muchas gracias, quedo pendiente de la respuesta a mi solicitud.",0.26,Positive,0.26,Objective
1266004361681002496,Thu May 28 13:52:15 +0000 2020,2020-05-28,13,52,Thursday,señores una persona afiliada con ustedes lleva más de 15 hábiles días solicitando cita con terapia física y a la fecha no se la han dado si están trabajando?,Señores @Compensar_info una persona afiliada con ustedes lleva más de 15 hábiles días solicitando cita con terapia física y a la fecha no se la han dado   Si están trabajando? @Supersalud,0.13333333333333333,Positive,0.24761904761904763,Objective
1266005498899415041,Thu May 28 13:56:46 +0000 2020,2020-05-28,13,56,Thursday,"buenos días señor sergio, por favor envíenos el nombre, número de contacto, y si es posible el número de documento del paciente por mensaje privado.","@Sergio942305 @Compensar_info Buenos días señor Sergio, por favor envíenos el nombre, número de contacto, y si es posible el número de documento del paciente por mensaje privado. https://t.co/yQ3KDWjdYQ",0.2333333333333333,Positive,0.6583333333333333,Subjective
1266008119198400512,Thu May 28 14:07:11 +0000 2020,2020-05-28,14,07,Thursday,"_sa a afortunados...al menos a su papá le llegaron, yo tuve q ir a reclamarlos ayer después de esperar 8 días a que se los enviaran !","@JuanCamilo @MovistarCo @Audifarma_SA @Compensar_info A  Afortunados...al menos a su papá le llegaron, yo tuve q ir a reclamarlos ayer después de esperar 8 días a que se los enviaran !",-0.020833333333333343,Neutral,0.6166666666666667,Subjective
1266008197602648069,Thu May 28 14:07:30 +0000 2020,2020-05-28,14,07,Thursday,"aaaah a él sí le contestan y a los q tenemos un familiar enfermo, pues q nos jodamos, obligados a ir a los centros de compensar a preguntar por citas para pequeños procedimientos autorizados! asunto q perfectamente puede ser por teléfono. payasos, le temen al escarnio público.","@Compensar_info @AlirioUribeMuoz @Supersalud aaaah a él sí le contestan y a los q tenemos un familiar enfermo, pues q nos jodamos, obligados a ir a los centros de compensar a preguntar por citas para pequeños procedimientos autorizados! asunto q perfectamente puede ser por teléfono. Payasos, le temen al escarnio público.",-0.06535714285714285,Neutral,0.5047619047619049,Indifferent
1266011614605705216,Thu May 28 14:21:04 +0000 2020,2020-05-28,14,21,Thursday,"gracias, ya le respondí por interno.","@Compensar_info @Supersalud Gracias, ya le respondí por interno.",0.0,Neutral,0.0,Objective
1266012769888894977,Thu May 28 14:25:40 +0000 2020,2020-05-28,14,25,Thursday,señores cómo es posible que por 9 dias le estén diciendo a alguien que tenga paciencia para prueba de . tiene síntomas y tuvo contacto con caso positivo. nos dan respuesta por favor?,Señores @Compensar_info cómo es posible que por 9 dias le estén diciendo a alguien que tenga paciencia para prueba de #COVID. Tiene síntomas y tuvo contacto con caso positivo. Nos dan respuesta por favor?,0.11363636363636363,Positive,0.7727272727272727,Subjective
1266014711184855041,Thu May 28 14:33:23 +0000 2020,2020-05-28,14,33,Thursday,buenos días quería preguntar nuevamente por el abono de la segunda cuota del beneficio de emergencia al cesante que aún no me la han abonado este mes y desde la semana pasada me dijeron que lo hacían,@Compensar_info buenos días quería preguntar nuevamente por el abono de la segunda cuota del beneficio de emergencia al cesante que aún no me la han abonado este mes y desde la semana pasada me dijeron que lo hacían,0.2333333333333333,Positive,0.22222222222222224,Objective
1266015315525337094,Thu May 28 14:35:47 +0000 2020,2020-05-28,14,35,Thursday,"claro, trabajan con la plata de los afiliados.","@AlirioUribeMuoz @Compensar_info @Supersalud Claro, trabajan con la plata de los afiliados.",0.0,Neutral,0.0,Objective
1266015766333263872,Thu May 28 14:37:34 +0000 2020,2020-05-28,14,37,Thursday,no sirve su atención... la repuesta es/ tenga paciencia e innovar salud tomará la muestra? esta es la repuesta que se recibe hace 9 días. nos tenemos que morir para q tomen prueba ?,@Compensar_info No sirve su atención... la repuesta es/ tenga paciencia e Innovar Salud tomará la muestra? Esta es la repuesta que se recibe hace 9 días. Nos tenemos que morir para q tomen prueba #covid?,0.0,Neutral,0.0,Objective
1266015823296167936,Thu May 28 14:37:48 +0000 2020,2020-05-28,14,37,Thursday,"_sa si, me quedó claro con los 45 correos y contando que me ha enviado _sa desde la medianoche de ayer","@Compensar_info @Audifarma_SA @Supersalud Si, me quedó claro con los 45 correos y contando que me ha enviado @Audifarma_SA desde la medianoche de ayer 🙄 https://t.co/PDHSKOYXxj https://t.co/X4f3cBfumr",0.10000000000000002,Positive,0.3833333333333333,Objective
1266017411196690433,Thu May 28 14:44:06 +0000 2020,2020-05-28,14,44,Thursday,"buenos días, ya nos dieron la autorización para un centro de salud en madrid cundinamarca, cuando especifique y solicite amablemente una cita en bogotá o por teleconsulta, me dicen que me debo dirigir hasta allá. expongo al menor a transitar en transporte público https://t.co/n5tmdu0sb7","@Compensar_info @Supersalud @Compensar_info buenos días, ya nos dieron la autorización para un centro de salud en Madrid cundinamarca, cuando especifique y solicite amablemente una cita en Bogotá o por teleconsulta, me dicen que me debo dirigir hasta allá.  Expongo al menor a transitar en transporte público https://t.co/n5tmdU0SB7",0.22999999999999998,Positive,0.37333333333333335,Objective
1266017545829711874,Thu May 28 14:44:39 +0000 2020,2020-05-28,14,44,Thursday,"con una circunstancia extra: el supuesto subsidio de emergencia a los cesantes no lo desembolsan desde el 27 de abril, por lo menos en . en la línea de atención dicen que se acabaron los recursos.","@JulianJaraUribe @cataboc Con una circunstancia extra: el supuesto subsidio de emergencia a los cesantes no lo desembolsan desde el 27 de abril, por lo menos en  @Compensar_info. En la línea de atención dicen que se acabaron los recursos.",-0.15,Negative,0.25,Objective
1266019756068548609,Thu May 28 14:53:26 +0000 2020,2020-05-28,14,53,Thursday,como los señores de _sa y no hacen mas que evadir sus responsabilidades hoy después de 4 horas de fila juntoan más de 50 personas me dieron la droga !!! que tienen q decir al respecto?,Como los señores de @Audifarma_SA  y @Compensar_info  no hacen mas que evadir sus responsabilidades hoy después de 4 horas de fila juntoan más de 50 personas me dieron la droga !!! Que tienen q decir al respecto?,0.9765625,Very positive,0.5,Indifferent
1266020208612904960,Thu May 28 14:55:13 +0000 2020,2020-05-28,14,55,Thursday,"buenos dias, estoy gestionando el subsidio al desempleo con cafam, pero me piden una certificacion de la caja anterior que son ustedes, como debo hacer para gestionarla, si no logro descargarla por la pagina?","@Compensar_info Buenos dias, estoy gestionando el subsidio al desempleo con Cafam, pero me piden una certificacion de la caja anterior que son ustedes, como debo hacer para gestionarla, si no logro descargarla por la pagina?",0.26666666666666666,Positive,0.38333333333333336,Objective
1266020596502204416,Thu May 28 14:56:46 +0000 2020,2020-05-28,14,56,Thursday,señor presidente no ha pagado el segundo pago,@IvanDuque @MinAgricultura @MincomercioCo @PROCOLOMBIACO @china_embajada @corpohass Señor presidente @Compensar_info  no ha pagado el segundo pago,0.0,Neutral,0.0,Objective
1266021169582542852,Thu May 28 14:59:03 +0000 2020,2020-05-28,14,59,Thursday,"donde puedo demandar con pruebas la manera tan descarada que juegan con la vida en y _sa , alguien me puede indicar ??? esto nonpuede quedar así!!!","Donde puedo demandar con pruebas la manera tan  descarada que juegan con la vida en @Compensar_info  y @Audifarma_SA , alguien me puede indicar ??? Esto nonpuede quedar así!!!",0.0,Neutral,0.0,Objective
1266021769783259137,Thu May 28 15:01:26 +0000 2020,2020-05-28,15,01,Thursday,no es orientacion !! cretinos no saben leer o q? uds prestan una mierda de servicio siempre !!! es una respuesta rapida y efectiva ! escriben y responden textos como si fueran robots !,@Compensar_info @carogiraldog No es orientacion !! Cretinos no saben leer o q? Uds prestan una mierda de servicio siempre !!! Es una respuesta rapida y efectiva ! Escriben y responden textos como si fueran robots ! @Supersalud @MinSaludCol @INSColombia @IvanDuque,0.29340277777777773,Positive,0.7000000000000001,Subjective
1266022452246822912,Thu May 28 15:04:08 +0000 2020,2020-05-28,15,04,Thursday,hl buenos días quisiera saber si,@Compensar_info @IDRD Hl buenos días quisiera saber si,0.7,Very positive,0.6000000000000001,Subjective
1266022452682989568,Thu May 28 15:04:08 +0000 2020,2020-05-28,15,04,Thursday,"buenos días. yo envié los resultados del último examen de sueño y el formato lleno con mis datos solisitando la autorización de la entrega del spa yo tengo la careta, a donde me puedo dirigir a reclamerlo o un numero telefónico para poder comunicarme","@Compensar_info Buenos días. Yo envié  los resultados del último examen de sueño y el formato lleno con mis datos solisitando la autorización  de la entrega del SPA yo tengo la careta, a donde me puedo dirigir a reclamerlo o un numero telefónico para poder comunicarme",0.3499999999999999,Positive,0.4055555555555556,Indifferent
1266024448529960960,Thu May 28 15:12:04 +0000 2020,2020-05-28,15,12,Thursday,". está poniendo en riesgo la salud de una familiar mía. aunque hoy ya ha cumplido seis días hábiles de inscrita, no han querido atender a mi prima que tiene la posibilidad de perder la movilidad de un brazo si no la reciben. ayuda,","😡 .@Compensar_info  está poniendo en riesgo la salud de una familiar mía. Aunque hoy ya ha cumplido seis días hábiles de inscrita, no han querido atender a mi prima que tiene la posibilidad de perder la movilidad de un brazo si no la reciben. Ayuda, @Supersalud",0.0,Neutral,0.0,Objective
1265430287535783937,Tue May 26 23:51:05 +0000 2020,2020-05-26,23,51,Tuesday,si ya me tomaron los datos y esperemos hagan la gestión,@totorangelm @Compensar_info Si ya me tomaron los datos y esperemos hagan la gestión,0.0,Neutral,0.0,Objective
1265430681699733504,Tue May 26 23:52:39 +0000 2020,2020-05-26,23,52,Tuesday,ojalá,@Nanachagu @Compensar_info Ojalá,0.0,Neutral,0.0,Objective
1265430729535770624,Tue May 26 23:52:51 +0000 2020,2020-05-26,23,52,Tuesday,_sa pero cuando? porque llevo 2 meses esperando que se comuniquen conmigo.,@Audifarma_SA @Compensar_info @Supersalud Pero cuando? Porque llevo 2 meses esperando que se comuniquen conmigo.,0.0,Neutral,0.0,Objective
1265431085019729921,Tue May 26 23:54:15 +0000 2020,2020-05-26,23,54,Tuesday,"22 diabéticos muertos por covid-19 en los últimos 3 días, varios de ellos jóvenes y uds hace mas de 2 meses que no me entregan la insulina...","@Compensar_info 22 diabéticos muertos por Covid-19 en los últimos 3 días, varios de ellos jóvenes y uds hace mas de 2 meses que no me entregan la insulina...",0.08,Neutral,0.19333333333333333,Objective
1265431560590950400,Tue May 26 23:56:09 +0000 2020,2020-05-26,23,56,Tuesday,gracias toto,@totorangelm @Compensar_info Gracias Toto,0.2,Positive,0.2,Objective
1265434768482676736,Wed May 27 00:08:54 +0000 2020,2020-05-27,00,08,Wednesday,muy triste que en estos momentos donde se trata de no desertar de la universidades uds no tengan convenio con el resto de cajas de compensación si lo tienen y uds no muy mal por compensar.,@Compensar_info muy triste que en estos momentos donde se trata de no desertar de la universidades Uds no tengan convenio con @UniversidadEan el resto de cajas de compensación si lo tienen y Uds no 👎 muy mal por Compensar.,-0.6749999999999999,Very negative,0.8333333333333333,Subjective
1265434821104480267,Wed May 27 00:09:06 +0000 2020,2020-05-27,00,09,Wednesday,_sa alguien por favor puede ayudarme? o debo hacer otra fila de 6 horas para q me digan de nuevo que no me dan los elementos quebfaltan?,@Compensar_info  @Audifarma_SA  @MinSaludCol  @SectorSalud  @ClaudiaLopez  alguien por favor puede ayudarme? O debo hacer otra fila de 6 horas para q me digan de nuevo que no me dan los elementos quebfaltan?,-0.2,Negative,0.05,Objective
1265435967512621056,Wed May 27 00:13:39 +0000 2020,2020-05-27,00,13,Wednesday,"no sé han contactado, ya ni uds hacen algo","@Supersalud @Compensar_info @MinSaludCol No sé han contactado, ya ni uds hacen algo",0.0,Neutral,0.0,Objective
1265445169387667457,Wed May 27 00:50:13 +0000 2020,2020-05-27,00,50,Wednesday,pero cuando el páncreas no funciona y la eps no entrega los medicamentos esenciales es muy difícil cuidarse https://t.co/1ybkwi918n,@MinSaludCol @Fruizgomez Pero cuando el páncreas no funciona y la EPS @Compensar_info no entrega los medicamentos esenciales es muy difícil cuidarse https://t.co/1YBkwI918n,-0.325,Negative,0.65,Subjective
1265452739187916800,Wed May 27 01:20:18 +0000 2020,2020-05-27,01,20,Wednesday,llevo 2 meses que me descuenta libranza con les he escrito por la web me escribi y ellos siguen descontando señor donde esta el alivio financiero que dijo por la tv,Llevo 2 meses que me descuenta libranza con @Compensar_info les he escrito por la web me escribi y ellos siguen descontando señor @IvanDuque donde esta el alivio financiero que dijo por la TV @Pontifex_es @DanielSamperO @MabelLaraNews @ClaudiaLopez @ClaraLopezObre @LuisErnestoGL,0.0,Neutral,0.0,Objective
1265455977383559169,Wed May 27 01:33:10 +0000 2020,2020-05-27,01,33,Wednesday,no cumple ni en los términos de las pqr. no respetan ni el trámite administrativo. excusas y mienten sobre los requisitos para negarlos aún cuando se cumplen.,@Citytv @Compensar_info  no cumple ni en los términos de las PQR. No respetan ni el trámite Administrativo. Excusas y mienten sobre los requisitos para negarlos aún cuando se cumplen.,0.0,Neutral,0.0,Objective
1265456036481204225,Wed May 27 01:33:24 +0000 2020,2020-05-27,01,33,Wednesday,buenas noches quisiera saber porque no están consignando el subsidio monetario para los padres desde el mes pasado no se recibe,@ASOCAJAS buenas noches quisiera saber porque no están consignando el subsidio monetario para los padres desde el mes pasado no se recibe @Supersubsidio @Compensar_info,0.35,Positive,0.33333333333333337,Objective
1265482142823276544,Wed May 27 03:17:09 +0000 2020,2020-05-27,03,17,Wednesday,_sa por internos dicen estamos buscando solución !! y eso q es un simple error de no mandar medicamentos esenciales completos!!! porqué juegan con la vida de sus afiliados????,@Compensar_info @Compensar_info  @Audifarma_SA  por internos dicen estamos buscando solución !! Y eso q es un simple error de no mandar medicamentos esenciales completos!!! Porqué juegan con la vida de sus afiliados????,0.03333333333333333,Neutral,0.3523809523809524,Objective
1265482654167728129,Wed May 27 03:19:10 +0000 2020,2020-05-27,03,19,Wednesday,mas de 15 días esperando los medicamen para una persona mayor de 70 años con diabetes es justo esos señores _sa !!! y todo quieren que no se sepa filas de mas de 100 personas y 6 horas !!!,@Compensar_info Mas de 15 días esperando los medicamen para una persona mayor de 70 años con diabetes es justo esos señores @ClaudiaLopez  @MinSaludCol @Compensar_info @lafm @Audifarma_SA @SectorSalud  @WRadioColombia  !!!  Y todo quieren que no se sepa filas de mas de 100 personas y 6 horas !!!,0.9765625,Very positive,0.5,Indifferent
1265484003873820675,Wed May 27 03:24:32 +0000 2020,2020-05-27,03,24,Wednesday,"no dan razón, no dicen si salió o no salió ya casi dos meses y el problema es que no se adjuntan lo documentos, y siempre los adjunto siempre dilatan y uno necesitando el subsidio","@Supersubsidio @MintrabajoCol @ASOCAJAS @fedecajas @infopresidencia @comfamiliarh @Combarranquilla @cajasan @Comfanorte @comfacesar @comfaoriente No dan razón, no dicen si salió o no salió ya casi dos meses y el problema es que no se adjuntan lo documentos, y siempre los adjunto @Compensar_info siempre dilatan y uno necesitando el subsidio",0.0,Neutral,0.0,Objective
1265493461911973891,Wed May 27 04:02:07 +0000 2020,2020-05-27,04,02,Wednesday,"no sé sabe cuál es el criterio de entrega, aunque cumplo los requisitos a todo el mundo lo tienen en ""lista de espera"" y otras cajas son puras estafas y mentiras","@ckatherinems @Citytv @Compensar_info No sé sabe cuál es el criterio de entrega, aunque cumplo los requisitos a todo el mundo lo tienen en ""lista de espera"" @Colsubsidio_Ofi y otras cajas son puras estafas y mentiras",0.04464285714285714,Neutral,0.4375,Indifferent
1265494081905582081,Wed May 27 04:04:35 +0000 2020,2020-05-27,04,04,Wednesday,"lista de espera porque no hay recursos, pero radique en abril entonces hasta cuándo hubo recursos. los niegan por falta de recursos, pero siguen apareciendo listas de entregas. la pregunta es, si ya dijeron que no habían recursos, porque siguen sacando listas de adjudicados? fake","@edwinchorimbo @Citytv @Compensar_info @Colsubsidio_Ofi Lista de espera porque no hay recursos, pero radique en Abril entonces hasta cuándo hubo recursos. Los niegan por falta de recursos, pero siguen apareciendo listas de entregas. La pregunta es, si ya dijeron que no habían recursos, porque siguen sacando listas de adjudicados? Fake",-0.3125,Negative,0.6875,Subjective
1265495000676216832,Wed May 27 04:08:14 +0000 2020,2020-05-27,04,08,Wednesday,"yo pregunte cual era el criterio de asignación de los subsidios y respondieron cosas que no tiene nada que ver, es decir que los entregan a dedo, tráfico de influencias.","@ckatherinems @Citytv @Compensar_info @Colsubsidio_Ofi Yo pregunte cual era el criterio de asignación de los subsidios y respondieron cosas que no tiene nada que ver, es decir que los entregan a dedo, tráfico de influencias.",0.0,Neutral,0.0,Objective
1265514082062475265,Wed May 27 05:24:03 +0000 2020,2020-05-27,05,24,Wednesday,porque no mejor entregan los medicamentos esenciales a sus usuarios ...?,@Compensar_info @IDRD @Bogota Porque no mejor entregan los medicamentos esenciales a sus usuarios ...?,0.25,Positive,0.4,Objective
1265595236262334464,Wed May 27 10:46:32 +0000 2020,2020-05-27,10,46,Wednesday,hola buenos días! tengo una inquietud el mes de mayo no he recibido el bono de los 585.000 que día se hace el envío?,@Compensar_info @Gonzo773984469 Hola buenos días! Tengo una inquietud el mes de mayo no he recibido el bono de los 585.000 que día se hace el envío?,0.875,Very positive,0.6000000000000001,Subjective
1265595881920835584,Wed May 27 10:49:06 +0000 2020,2020-05-27,10,49,Wednesday,"hola buenos días mi nombre es jaiver soy beneficiario del subsidio de desempleo de emergencia, el mes de mayo no he recibido el incentivo de los 585.000, solo quiero saber que día se hace la consignación del bono, gracias!","@Compensar_info hola buenos días mi nombre es Jaiver soy beneficiario del subsidio de desempleo de emergencia, el mes de mayo no he recibido el incentivo de los 585.000, solo quiero saber que día se hace la consignación del bono, gracias!",0.475,Positive,0.4,Objective
1265601603425521664,Wed May 27 11:11:50 +0000 2020,2020-05-27,11,11,Wednesday,otro día y nada. los medicamentos de mi papá que tiene que enviar mediante _sa que se pidieron hace siete dias ni rastros. creo que recibe cientos de quejas así a diario. y no pasa nada.,Otro día y NADA. Los medicamentos de mi papá que tiene que enviar @Compensar_info mediante @Audifarma_SA que se pidieron hace SIETE DIAS ni rastros. Creo que @Supersalud recibe cientos de quejas así a diario. Y no pasa nada. https://t.co/xZBIPrDSVP,0.0,Neutral,0.0,Objective
1265605624878043141,Wed May 27 11:27:49 +0000 2020,2020-05-27,11,27,Wednesday,_sa juan llama directamente a súpersalud y pones la queja,@JuanCamilo @Compensar_info @Audifarma_SA @Supersalud Juan llama directamente a SúperSalud y pones la queja,-0.09999999999999999,Neutral,0.30000000000000004,Objective
1265609226820468736,Wed May 27 11:42:08 +0000 2020,2020-05-27,11,42,Wednesday,_sa esta muy complicado el envió de medicamentos de todas las eps. pero se supone que para los adultos mayores hay prioridad,@JuanCamilo @Compensar_info @Audifarma_SA @Supersalud Esta muy complicado el envió de medicamentos de todas las EPS. Pero se supone que para los adultos mayores hay prioridad,-0.2416666666666667,Negative,0.6666666666666666,Subjective
1265610222229487617,Wed May 27 11:46:05 +0000 2020,2020-05-27,11,46,Wednesday,_sa diosssss juan camilo haz un derecho de petición ya. con copia a la suoer salud y al un abrazo de todos los integrantes de sacúdete,@JuanCamilo @Compensar_info @Audifarma_SA @Supersalud Diosssss Juan Camilo haz un derecho de petición YA. Con copia a la Suoer Salud y al @MinSaludCol  un abrazo de todos los integrantes de Sacúdete,0.2857142857142857,Positive,0.5357142857142857,Indifferent
